user_id,top1,top5
7746,4952,4952 6061 6316 3226 6557
7747,212,212 124 224 130 159
7748,3992,3992 6380 4177 6792 5367
7749,5561,5561 2206 1866 3192 4539
7750,8043,8043 6842 4803 8042 6973
7751,6427,6427 5295 9208 8043 6422
7752,1025,1025 4147 1500 2261 3406
7753,5587,5587 5933 5165 6152 6147
7754,7934,7934 4567 5446 4956 5685
7755,8446,8446 7471 7449 7936 4759
7756,4848,4848 6688 6192 5901 5610
7757,344,344 346 154 188 200
7758,606,606 654 712 1053 1412
7759,6131,6131 4158 5165 2263 6618
7760,564,564 306 861 597 583
7761,1994,1994 1399 3646 2887 2206
7762,8821,8821 9487 5693 5824 2527
7763,5944,5944 7353 5762 6318 5187
7764,6493,6493 4692 6942 4022 5607
7765,1270,1270 1008 1211 929 1251
7766,1836,1836 1141 1728 728 1990
7767,5884,5884 6258 5923 4443 7353
7768,4616,4616 4617 5668 6671 4357
7769,1576,1576 1537 1785 1219 1489
7770,5757,5757 5780 6560 6902 4617
7771,6134,6134 8490 6600 9102 5956
7772,3461,3461 8704 6053 1384 9253
7773,1803,1803 2220 1818 2579 3208
7774,2472,2472 796 1096 5141 4279
7775,1728,1728 2485 2204 1981 1836
7776,724,724 943 864 611 1247
7777,2236,2236 2266 3526 2129 1931
7778,681,681 1872 665 1590 4046
7779,3992,3992 5367 4177 6380 2771
7780,1270,1270 2904 2233 1008 992
7781,4238,4238 2534 2036 5577 2787
7782,1763,1763 1358 922 2934 2119
7783,6424,6424 8131 5870 4145 5747
7784,3390,3390 2579 4000 5367 2306
7785,3536,3536 4511 7674 3800 4293
7786,818,818 477 575 530 463
7787,1399,1399 2633 977 1103 1044
7788,800,800 551 309 403 604
7789,597,597 306 1994 561 388
7790,6243,6243 5988 7019 5220 5106
7791,2767,2767 2790 3489 2773 4462
7792,7118,7118 8666 6001 5884 6483
7793,1200,1200 747 1512 870 731
7794,7531,7531 7781 7771 5865 8717
7795,4000,4000 2767 4960 2675 4110
7796,3907,3907 5613 5367 6136 4546
7797,1556,1556 6190 7092 4971 4353
7798,3702,3702 5345 5314 5145 2558
7799,8243,8243 6718 7785 7938 7982
7800,6165,6165 4795 3048 2023 4633
7801,5884,5884 5214 5326 5050 5486
7802,6200,6200 7294 6800 5193 5444
7803,1355,1355 2005 1342 1411 1017
7804,4474,4474 3180 4107 2418 2520
7805,1260,1260 935 914 1247 817
7806,6774,6774 5397 4074 5330 5878
7807,4175,4175 3992 4177 6698 5367
7808,1019,1019 1615 2641 2067 1278
7809,7011,7011 8960 3071 8666 5355
7810,5397,5397 5112 6774 3461 4281
7811,3340,3340 4960 2727 3473 3669
7812,8479,8479 7954 8803 6392 5492
7813,3992,3992 3907 3465 3044 4177
7814,818,818 1966 1249 1298 1356
7815,3813,3813 3818 6047 3407 4339
7816,5599,5599 5870 5521 5430 5410
7817,3992,3992 5367 7658 5613 6693
7818,2155,2155 3461 4476 1836 7500
7819,2079,2079 1576 2534 1045 2612
7820,289,289 276 294 403 319
7821,6442,6442 6752 7583 6032 8254
7822,818,818 545 1268 1249 1112
7823,1342,1342 1767 2085 1923 2610
7824,2917,2917 3992 4546 5367 1803
7825,4254,4254 3525 4380 2625 2940
7826,5334,5334 4231 6210 188 139
7827,4358,4358 5907 4982 3702 6599
7828,7019,7019 7501 5988 6243 5446
7829,2641,2641 5220 5988 1174 3592
7830,1991,1991 3412 3694 4190 2165
7831,8803,8803 8479 5952 6392 2520
7832,5367,5367 4177 2771 3992 4031
7833,250,250 372 357 244 374
7834,2036,2036 2306 2771 2220 4110
7835,7093,7093 6698 5421 6961 5195
7836,6442,6442 8361 9275 5577 7358
7837,6824,6824 6592 5486 6389 7443
7838,5367,5367 5577 5662 6244 4609
7839,3590,3590 3330 4860 5967 3950
7840,5536,5536 6316 5884 7999 7753
7841,3182,3182 3526 3513 3495 2886
7842,7672,7672 929 5446 1537 696
7843,1641,1641 5145 2507 3702 4596
7844,4462,4462 6671 4357 4617 3964
7845,6380,6380 5613 5367 4177 4175
7846,5762,5762 7353 5902 4523 5187
7847,2339,2339 4008 5094 3135 2670
7848,5600,5600 5055 7339 6372 5027
7849,1694,1694 1206 1909 1649 2552
7850,4546,4546 7658 5038 6693 6842
7851,5367,5367 4177 5502 6380 6792
7852,6032,6032 9275 6442 7358 7198
7853,2534,2534 2542 1882 3063 3218
7854,70,70 124 62 94 54
7855,962,962 4285 1563 659 2143
7856,1836,1836 2005 1399 1981 2217
7857,306,306 184 191 188 166
7858,3992,3992 5195 5613 6939 6698
7859,1174,1174 1790 3131 1019 2641
7860,8043,8043 5258 8042 5295 4895
7861,5434,5434 6571 5274 5486 6353
7862,929,929 923 1135 1237 868
7863,8666,8666 8960 9432 6557 8447
7864,2641,2641 3243 1763 2124 5581
7865,2002,2002 1785 2036 2306 3256
7866,5907,5907 3877 6183 4898 6334
7867,8551,8551 5884 7051 7596 6493
7868,1910,1910 1639 2267 2444 4149
7869,1460,1460 1731 3593 3751 1485
7870,605,605 581 488 3195 832
7871,1909,1909 1952 4474 1326 1206
7872,2455,2455 5193 1613 2201 3262
7873,2136,2136 1194 1911 1270 1008
7874,1391,1391 687 549 814 947
7875,4067,4067 7294 6200 8782 5401
7876,7449,7449 8446 8440 8747 7113
7877,250,250 530 560 386 374
7878,231,231 321 665 491 376
7879,4474,4474 2520 7241 5729 8335
7880,145,145 1796 3580 7500 267
7881,188,188 346 154 344 160
7882,2633,2633 1399 1044 1947 451
7883,6061,6061 5536 5663 6449 6316
7884,4546,4546 6136 7165 7658 3992
7885,342,342 1563 1002 1295 832
7886,5354,5354 3573 5094 4321 6359
7887,758,758 813 1558 1121 1415
7888,5193,5193 7382 6182 5882 6779
7889,7212,7212 7604 6560 6697 7706
7890,1268,1268 1223 1187 757 891
7891,6666,6666 5759 5748 6192 7111
7892,1219,1219 1481 1043 1537 677
7893,3676,3676 3371 2763 2940 5078
7894,609,609 919 1219 1481 1576
7895,602,602 861 1048 561 597
7896,696,696 753 653 929 637
7897,3531,3531 7224 3533 3473 3012
7898,319,319 566 677 609 550
7899,224,224 212 130 264 232
7900,3981,3981 4672 3704 3354 4511
7901,6422,6422 5258 7772 7442 4298
7902,606,606 654 712 1412 1053
7903,2670,2670 2014 4554 3055 2739
7904,4762,4762 3580 4420 3953 2558
7905,6442,6442 5577 5367 6380 4562
7906,997,997 867 862 785 660
7907,824,824 612 1184 763 1315
7908,2262,2262 2172 2162 1268 2840
7909,7293,7293 8446 7449 8440 7936
7910,290,290 403 207 420 395
7911,5967,5967 3950 4860 3688 6523
7912,6134,6134 6535 7823 6600 5231
7913,5434,5434 6353 5345 5237 6686
7914,6380,6380 4177 3333 3992 2771
7915,566,566 612 763 2475 696
7916,5334,5334 3195 1754 2594 628
7917,224,224 211 322 324 212
7918,5967,5967 4860 3950 7976 4720
7919,6183,6183 3186 3953 1612 2868
7920,5165,5165 6147 5587 6618 4894
7921,3226,3226 5936 6061 6316 3732
7922,3953,3953 7197 4474 4865 7021
7923,5021,5021 3756 2699 1466 4898
7924,5168,5168 2907 6092 5488 2867
7925,1177,1177 934 1356 1705 1206
7926,344,344 731 446 723 480
7927,1247,1247 1052 914 1138 985
7928,1471,1471 1667 1742 1352 2253
7929,696,696 612 403 800 420
7930,306,306 164 184 378 239
7931,4238,4238 3063 3480 3293 2868
7932,8335,8335 7021 4474 8877 7241
7933,1019,1019 1037 368 792 1174
7934,1671,1671 2287 2650 1268 1264
7935,3256,3256 2002 1687 3333 5367
7936,5094,5094 7555 2990 5923 4554
7937,3580,3580 4281 4514 3985 1120
7938,341,341 289 184 214 319
7939,6442,6442 6380 4562 4031 4177
7940,2904,2904 1211 2699 1270 2233
7941,2266,2266 2986 5488 1558 2129
7942,598,598 1041 1104 728 491
7943,6517,6517 6304 5884 7278 3945
7944,8479,8479 8371 6392 9032 7062
7945,1373,1373 1355 1277 1248 1245
7946,6422,6422 5841 8043 8042 5531
7947,5367,5367 6380 4609 5577 3333
7948,7416,7416 5600 7339 5055 5142
7949,5908,5908 3330 5967 3581 4860
7950,800,800 566 992 672 1008
7951,5195,5195 4616 4175 4874 5725
7952,530,530 477 645 729 412
7953,5988,5988 4354 5106 4674 3768
7954,2014,2014 2402 1844 2024 3877
7955,2579,2579 3044 2306 3390 1452
7956,2771,2771 3992 3465 5367 2306
7957,923,923 1029 1309 1237 4519
7958,6380,6380 3333 4177 3256 2036
7959,6380,6380 6698 5367 4175 4177
7960,3669,3669 3012 5900 7510 4960
7961,2534,2534 4238 3063 2651 1576
7962,8361,8361 8064 8254 7358 6752
7963,3477,3477 2630 3308 2517 3473
7964,8765,8765 6714 7118 5884 8048
7965,5902,5902 4523 2351 5187 2154
7966,218,218 137 188 124 250
7967,2036,2036 2534 5367 4110 2306
7968,5560,5560 5051 6138 3771 6332
7969,1270,1270 1576 1241 1029 1251
7970,5921,5921 5988 5446 7019 5812
7971,1138,1138 914 1422 985 1052
7972,6442,6442 9275 7358 6380 8254
7973,7264,7264 5919 8101 4000 6773
7974,6380,6380 3992 5367 4177 5613
7975,1008,1008 929 1270 1211 800
7976,6774,6774 6845 5397 4074 7026
7977,2031,2031 2214 3389 3099 3870
7978,1206,1206 1111 1209 1185 1525
7979,731,731 623 804 344 526
7980,6340,6340 6316 6560 6573 4810
7981,6597,6597 4940 7463 6775 5328
7982,8551,8551 5913 6794 6260 7691
7983,3903,3903 4644 7429 3579 3137
7984,4523,4523 5902 3805 5944 6318
7985,3992,3992 3333 2771 3907 6380
7986,6442,6442 5662 5577 6490 9275
7987,7478,7478 5220 7382 5035 5379
7988,7044,7044 5884 6304 5071 7691
7989,3256,3256 4177 6792 5421 6442
7990,1790,1790 3745 3592 3131 1031
7991,1112,1112 933 878 575 976
7992,2868,2868 3186 5145 2558 3702
7993,261,261 266 234 319 312
7994,2277,2277 1717 3451 655 3582
7995,5446,5446 5327 5988 7019 4867
7996,6316,6316 8361 5663 4810 6449
7997,6380,6380 3333 4177 3256 5577
7998,6258,6258 5742 1563 962 6438
7999,4810,4810 5884 2833 3141 2650
8000,1185,1185 2024 2507 1641 1520
8001,5907,5907 6190 4982 4353 5377
8002,1302,1302 1078 934 1356 1167
8003,380,380 691 615 551 403
8004,1399,1399 2887 986 458 8821
8005,2445,2445 5600 5491 2695 2581
8006,6380,6380 4177 3333 3256 5421
8007,403,403 1267 820 4036 691
8008,977,977 1399 462 403 276
8009,977,977 801 306 1399 800
8010,2641,2641 1174 344 1763 737
8011,4359,4359 5094 2339 3249 4389
8012,6529,6529 2762 3699 6416 3021
8013,2031,2031 1337 1372 4867 2624
8014,3992,3992 3208 3465 3390 2220
8015,677,677 929 672 1008 566
8016,6779,6779 6232 6182 8286 6234
8017,6779,6779 7339 8240 6303 5055
8018,1019,1019 792 706 1257 560
8019,3992,3992 4177 4175 5195 6380
8020,3870,3870 2214 4041 3303 3773
8021,6774,6774 4074 5330 5397 6845
8022,1537,1537 1793 1687 2220 1481
8023,2771,2771 2036 3256 2306 3333
8024,3665,3665 5831 3144 3748 3039
8025,5936,5936 3732 3226 6316 4802
8026,3465,3465 4177 5367 6380 5613
8027,319,319 420 403 395 312
8028,2220,2220 1785 2771 2306 2579
8029,403,403 977 1399 319 566
8030,319,319 317 403 266 395
8031,860,860 4036 643 95 538
8032,279,279 654 326 308 375
8033,3866,3866 5662 5279 2612 3063
8034,5367,5367 3992 4177 7658 6842
8035,2287,2287 6304 6453 5145 5628
8036,3226,3226 6061 5936 3732 3384
8037,3699,3699 3594 2959 6529 6416
8038,3461,3461 2999 3546 3358 3653
8039,1053,1053 1902 1044 654 1026
8040,3903,3903 3137 3233 3579 2323
8041,8960,8960 6557 7118 8134 9498
8042,1910,1910 2601 2250 3743 4211
8043,6442,6442 6380 5367 4175 4177
8044,2031,2031 3870 2214 3773 4041
8045,2024,2024 2088 1546 1310 1184
8046,2220,2220 2917 1803 1739 1698
8047,4000,4000 4960 3658 7003 6939
8048,1281,1281 656 1004 1796 466
8049,6442,6442 5577 6032 7358 6752
8050,7161,7161 4378 7624 5884 5974
8051,2907,2907 2111 2160 4194 1374
8052,6200,6200 7294 5435 5028 5277
8053,861,861 1199 2005 1048 2117
8054,1917,1917 1800 4181 2384 1685
8055,1639,1639 1480 1546 1309 824
8056,3813,3813 6047 3526 3837 2970
8057,188,188 212 160 218 124
8058,1041,1041 665 1013 636 754
8059,2633,2633 1947 1951 1667 1471
8060,560,560 415 357 385 387
8061,1836,1836 1516 1627 583 793
8062,3358,3358 3199 2999 3461 3546
8063,665,665 321 515 637 853
8064,4810,4810 3674 3141 6316 4905
8065,3371,3371 6422 5874 5258 2940
8066,1537,1537 1687 1576 1521 1197
8067,4655,4655 3831 3873 6142 3607
8068,6698,6698 6693 3992 5725 5613
8069,5326,5326 5628 6190 6997 5145
8070,1194,1194 1029 1280 923 4353
8071,4546,4546 3208 1833 3400 1803
8072,5195,5195 4175 6698 3992 4110
8073,1501,1501 2376 1412 3423 1996
8074,1785,1785 2036 2534 2002 3256
8075,3474,3474 2056 2790 1669 2472
8076,3461,3461 5752 6752 5306 4960
8077,6442,6442 6752 6032 5577 5662
8078,731,731 623 508 5129 747
8079,4525,4525 5145 5314 4353 6190
8080,7019,7019 5879 6243 7501 6008
8081,1576,1576 1513 3207 1377 2650
8082,2520,2520 4474 3408 8335 4440
8083,7441,7441 7623 6740 8041 6019
8084,609,609 1481 919 800 1537
8085,1103,1103 4194 2111 2531 538
8086,8784,8784 9160 6922 6993 7057
8087,6115,6115 6205 9223 7220 6693
8088,3423,3423 4194 5446 3371 2531
8089,5486,5486 5326 5162 6893 4358
8090,3199,3199 2999 3358 3461 3730
8091,6422,6422 5258 5841 4298 8043
8092,7658,7658 5613 6693 6136 5038
8093,2887,2887 2699 5421 2206 1939
8094,1206,1206 1694 2552 2143 1909
8095,6258,6258 8131 5884 7691 7382
8096,4525,4525 6183 4387 3953 4474
8097,7019,7019 5220 7501 5812 5106
8098,4322,4322 5139 2111 3163 3227
8099,136,136 184 186 218 233
8100,8782,8782 7382 7463 4424 8316
8101,3131,3131 5220 5988 1174 2288
8102,724,724 943 1247 817 552
8103,1384,1384 1681 583 1399 1404
8104,6380,6380 5367 3333 2771 2036
8105,5237,5237 5345 2805 2558 3580
8106,4519,4519 4353 1135 6190 1029
8107,290,290 403 413 395 420
8108,1842,1842 3725 3810 1639 2362
8109,2137,2137 1693 4158 3024 6131
8110,7360,7360 7679 7711 7075 6377
8111,6230,6230 6061 3732 5663 3952
8112,4534,4534 4241 7574 7211 5381
8113,2129,2129 2266 3423 3259 6720
8114,6893,6893 6824 6592 5486 5412
8115,344,344 387 372 368 218
8116,188,188 160 154 222 124
8117,6380,6380 5367 3256 2771 4177
8118,5690,5690 8551 5967 9315 5446
8119,2940,2940 2111 3371 4059 4254
8120,5581,5581 1763 4316 7960 7382
8121,2012,2012 2418 1309 3140 4898
8122,275,275 491 486 399 431
8123,5195,5195 5725 6380 4110 7239
8124,409,409 467 460 324 661
8125,4546,4546 1803 1833 1739 978
8126,1586,1586 5446 2852 5685 4567
8127,4000,4000 5920 4960 6752 5577
8128,8803,8803 8479 7794 7954 6392
8129,2129,2129 3423 2266 3259 6720
8130,1019,1019 368 576 387 1037
8131,1220,1220 1654 691 615 646
8132,3992,3992 4175 5725 6698 5613
8133,4126,4126 5165 4894 6147 6131
8134,3134,3134 2174 2894 3952 5367
8135,4380,4380 6422 4298 3525 2940
8136,3358,3358 3199 2999 3361 5340
8137,8491,8491 6735 7443 6647 5884
8138,207,207 319 215 289 290
8139,8335,8335 4474 7241 2520 5729
8140,3761,3761 4657 4041 3870 4534
8141,4474,4474 2925 3376 4865 3912
8142,4353,4353 1612 2738 3073 1194
8143,5094,5094 7555 5923 3549 4554
8144,659,659 2241 486 1406 2593
8145,7416,7416 5600 5055 7339 3050
8146,6893,6893 5162 5486 5214 5007
8147,452,452 641 290 305 612
8148,1404,1404 1994 1939 2542 1872
8149,1280,1280 1194 1461 1612 2017
8150,5062,5062 3144 3421 5820 5265
8151,1481,1481 1537 1576 1043 1219
8152,2078,2078 1796 1004 2012 2558
8153,3141,3141 4810 4161 3674 2789
8154,4810,4810 5536 6304 7263 7244
8155,357,357 372 578 415 387
8156,1481,1481 677 1537 1219 1687
8157,3063,3063 4968 2534 4872 3480
8158,4389,4389 3573 4321 5094 4008
8159,7163,7163 4848 6192 5709 3526
8160,8300,8300 8101 7934 6337 8821
8161,3333,3333 3992 5367 3256 2771
8162,5577,5577 4238 4110 4000 4960
8163,1654,1654 2432 1546 1220 1480
8164,5367,5367 4177 5577 6442 6698
8165,5489,5489 4790 1763 6232 5581
8166,3761,3761 4657 2581 2975 4041
8167,4059,4059 1742 3525 2940 2625
8168,2534,2534 2771 4110 3333 3256
8169,160,160 154 212 218 256
8170,5653,5653 9154 6343 5364 4875
8171,6183,6183 3953 2343 3186 4387
8172,2509,2509 1639 2475 1011 763
8173,6380,6380 7304 4177 5117 5737
8174,4115,4115 1556 4519 1029 2952
8175,7353,7353 6714 8025 7683 6303
8176,224,224 124 159 170 212
8177,5605,5605 8737 5274 4728 9160
8178,4960,4960 3473 3533 3669 2870
8179,6232,6232 6234 6779 8286 7478
8180,5094,5094 5923 3089 5736 2739
8181,5166,5166 4462 5120 3743 6509
8182,8594,8594 8004 7100 7690 7163
8183,3226,3226 4425 6061 4952 6053
8184,6774,6774 4074 3081 5330 5397
8185,188,188 139 294 259 239
8186,7501,7501 7019 5812 5988 5220
8187,184,184 68 111 142 90
8188,4860,4860 5967 3330 5908 3950
8189,4353,4353 4019 2448 3910 3073
8190,387,387 442 244 518 305
8191,6752,6752 5577 6442 5920 8254
8192,372,372 390 578 560 415
8193,3473,3473 2870 3340 2791 3248
8194,6232,6232 6234 8286 6779 6182
8195,7583,7583 7510 5920 5900 4960
8196,6693,6693 4616 5421 6961 8005
8197,2129,2129 3423 3259 2266 6720
8198,4161,4161 4810 3306 5884 2650
8199,372,372 363 560 390 415
8200,5907,5907 5345 4982 5377 6334
8201,1135,1135 1237 923 1612 1556
8202,3866,3866 4425 6053 2805 3952
8203,2579,2579 1344 1947 1489 1698
8204,7224,7224 7938 5900 7510 4471
8205,6592,6592 5214 4795 4821 6165
8206,3473,3473 3340 3533 2727 2005
8207,6774,6774 5345 5145 4074 5397
8208,3473,3473 3340 7224 3531 4471
8209,5421,5421 5460 5843 6961 6698
8210,1214,1214 1412 1613 2111 2201
8211,1257,1257 578 625 785 560
8212,5367,5367 5613 4177 6380 6693
8213,3461,3461 7377 5752 8338 4000
8214,4238,4238 5662 4872 4968 6032
8215,681,681 754 1342 597 1367
8216,5742,5742 6667 4285 6258 5884
8217,1803,1803 2220 3992 2771 1818
8218,200,200 305 337 227 290
8219,3461,3461 1268 1342 1518 757
8220,859,859 1184 703 947 929
8221,1004,1004 1581 1844 819 1237
8222,713,713 645 530 714 823
8223,3461,3461 6813 2727 6352 5752
8224,6190,6190 5314 3910 2868 3702
8225,7532,7532 6666 7111 6192 7446
8226,1537,1537 2136 1521 1211 1186
8227,5421,5421 6698 6380 4177 6442
8228,3813,3813 3818 6047 8243 6117
8229,1167,1167 1302 818 1846 718
8230,6092,6092 6232 6779 5352 6182
8231,200,200 184 248 143 239
8232,3371,3371 3423 2725 2940 2557
8233,218,218 212 228 231 336
8234,5367,5367 4177 4110 4238 4031
8235,8479,8479 7954 7794 6392 7566
8236,2214,2214 2031 1257 1019 1372
8237,4546,4546 6136 7165 3208 3992
8238,2382,2382 5520 3850 3213 3536
8239,6893,6893 5162 5007 5486 3668
8240,1981,1981 4497 2633 4960 4000
8241,2004,2004 696 2321 4496 4321
8242,8978,8978 6258 5742 7606 5755
8243,232,232 212 283 267 177
8244,3218,3218 4898 3877 6183 5907
8245,7382,7382 7478 7727 6779 7118
8246,1576,1576 2485 1045 1728 2204
8247,4616,4616 7093 6961 6698 5421
8248,2641,2641 5220 5988 3592 4310
8249,491,491 546 486 275 399
8250,1004,1004 1796 1581 1237 2868
8251,817,817 702 914 935 943
8252,1053,1053 2598 1412 606 1902
8253,337,337 731 305 239 196
8254,3992,3992 5367 4177 5613 6698
8255,1785,1785 2306 1947 2168 2036
8256,2472,2472 4867 5908 4279 4153
8257,5560,5560 3409 4061 6332 7585
8258,6316,6316 8361 5279 5662 3952
8259,5936,5936 6061 3694 3384 3226
8260,4000,4000 4960 2421 3658 1981
8261,7243,7243 7938 5959 6396 7224
8262,6666,6666 7111 7532 6730 5748
8263,696,696 929 612 753 800
8264,6156,6156 4107 2418 6183 3517
8265,1537,1537 1739 2917 1803 1687
8266,4074,4074 5397 5330 6845 3081
8267,6422,6422 5258 5841 6427 4254
8268,3423,3423 1501 2664 3031 2129
8269,3526,3526 3182 6047 5111 4280
8270,3992,3992 5038 6693 3465 5613
8271,696,696 653 637 929 753
8272,3907,3907 5613 3465 7658 5038
8273,4956,4956 8101 8821 6993 5367
8274,6232,6232 3768 5854 5882 1548
8275,5446,5446 5327 5988 7019 5220
8276,6939,6939 6115 3690 3992 4122
8277,5581,5581 1763 2641 2124 1390
8278,5900,5900 6752 7510 7224 9033
8279,2598,2598 1053 1412 2798 1044
8280,2579,2579 3044 1947 2111 1452
8281,3870,3870 4041 4657 2031 4534
8282,859,859 1201 819 1184 1004
8283,6032,6032 5145 4968 4525 3910
8284,8479,8479 7794 9032 6392 6131
8285,5195,5195 4175 4110 3465 3992
8286,3903,3903 4644 3137 3579 4013
8287,1267,1267 481 1405 1598 1100
8288,5902,5902 4523 2656 3204 2351
8289,1412,1412 1742 4194 1169 1021
8290,5184,5184 3461 4333 2727 4863
8291,973,973 214 4172 3402 598
8292,1452,1452 2111 2103 2253 1947
8293,477,477 933 575 818 484
8294,5080,5080 7244 4810 6316 7211
8295,677,677 1194 1211 800 1008
8296,7781,7781 8774 8136 6973 7531
8297,731,731 585 344 518 368
8298,8803,8803 8479 6392 7794 8371
8299,3992,3992 5367 5613 4177 3465
8300,1986,1986 1422 2656 2154 2040
8301,2432,2432 1654 4321 1100 3474
8302,6752,6752 7510 5900 6516 3669
8303,2165,2165 2387 3732 1991 5936
8304,5577,5577 6442 3063 5662 2036
8305,5653,5653 5798 4875 5364 6150
8306,4238,4238 6032 4968 6442 4872
8307,5367,5367 6658 4177 2334 4851
8308,1019,1019 2201 2121 2067 368
8309,4385,4385 6752 5920 3440 4254
8310,1667,1667 2166 1742 2253 2940
8311,7224,7224 4960 3340 3533 4216
8312,3137,3137 3903 3579 4013 2031
8313,1172,1172 677 403 1595 1542
8314,6380,6380 5367 2771 2002 3961
8315,5457,5457 3579 4013 4274 3233
8316,6834,6834 7854 7574 6626 3877
8317,1537,1537 1687 1219 1481 1186
8318,4175,4175 4110 4177 6380 3465
8319,2334,2334 2204 1735 4960 2675
8320,5662,5662 4238 2738 2534 3063
8321,5879,5879 3676 5651 5988 6008
8322,4177,4177 3465 5367 4175 6380
8323,212,212 130 159 247 224
8324,1966,1966 2341 818 3608 1431
8325,2206,2206 2887 2699 4211 2828
8326,2306,2306 2771 1818 1803 3465
8327,6032,6032 4425 6316 4115 4525
8328,1111,1111 3211 1565 3523 470
8329,4238,4238 2534 2651 3480 2738
8330,3340,3340 7224 3533 3531 6308
8331,5402,5402 3288 5488 4354 6085
8332,5220,5220 7019 5879 6243 7501
8333,380,380 305 343 537 507
8334,4474,4474 2418 2925 3539 3376
8335,6592,6592 6389 5162 4633 7443
8336,2306,2306 2036 5367 4110 2771
8337,4238,4238 5577 5662 2534 4960
8338,5145,5145 3910 6190 2868 5314
8339,6453,6453 4358 8680 5923 5094
8340,2738,2738 2059 2589 2204 3952
8341,3761,3761 4657 2522 2445 4534
8342,5367,5367 3525 5117 4177 4059
8343,2787,2787 2204 2059 2894 2245
8344,386,386 560 374 530 250
8345,747,747 1512 840 723 1931
8346,3992,3992 7658 5038 6693 5613
8347,329,329 491 204 344 160
8348,1019,1019 3168 4776 3099 1382
8349,1111,1111 1209 539 737 680
8350,4960,4960 6516 5900 2675 1836
8351,1111,1111 828 1113 1072 3211
8352,5613,5613 5502 6136 5725 6939
8353,9154,9154 6548 5364 6150 5798
8354,925,925 1698 2220 1172 1803
8355,2460,2460 3406 4992 7237 8274
8356,4175,4175 4110 5195 3992 3986
8357,5080,5080 6529 5884 4905 5381
8358,4238,4238 3063 3480 3952 3910
8359,2117,2117 2005 1355 3473 1904
8360,602,602 597 861 388 745
8361,1355,1355 1253 1277 1248 1411
8362,5367,5367 5577 4177 6442 6380
8363,1501,1501 3423 1412 6114 2376
8364,6683,6683 7606 7207 7574 6210
8365,279,279 326 205 251 654
8366,4274,4274 3243 2641 3738 3859
8367,3608,3608 2341 1313 1966 5884
8368,731,731 747 623 526 870
